ID;Nome;Incorporadora;Bairro;Cidade;UF;Endereco;Status;Area_Min_m2;Area_Max_m2;Preco_Min;Preco_Max;Quartos;Suites;Vagas;Previsao_Entrega;Contato_Nome;Telefone;Email;WhatsApp;Comissao_PJ_%;Comissao_PF_%;Total_Unidades;Andares;Estoque;Data_Lancamento;Descricao;Website;Qtd_Arquivos;Apresentacoes;Books;Folders;Tabelas;URL_Orulo
"69728";"Alt Studios by Eztec - Residencial";"EZTEC";"Chácara Santo Antônio (Zona Sul)";"São Paulo";"SP";"Rua Fernandes Moreira 1300";"Em construção";"28.78";"30.32";"460940";"";"";"";"";"";"Eztec - Parcerias";"(11) 50568-331_";"parcerias@tecvendas.com.br";"(11) 50568-331_";"3.9";"2.3";"222";"";"110";"01/07/2025";"A alternativa certa para morar ou rentabilizar. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"3";"Alt_Studios_by_Eztec_-_Residencial_Apresentação_Apresenta__o_alt_studios_by_eztec_-_residencial_-_breve_lancamento.pdf";"";"";"Alt_Studios_by_Eztec_-_Residencial_Tabela_tabela_alt_studios_by_eztec_-_residencial_abril_2026.pdf | Alt_Studios_by_Eztec_-_Residencial_Tabela_tabela_alt_studios_by_eztec_-_residencial_abril_2026_disponibilidade.pdf";"https://www.orulo.com.br/buildings/69728"
"69737";"Look Ibirapuera";"Sinco SP";"Vila Mariana";"São Paulo";"SP";"Avenida Conselheiro Rodrigues Alves 920";"Em construção";"26.17";"70.82";"369600";"";"";"";"";"";"Cristiane";"(11) 95470-5638";"cristiane.lopes@sincoincorporadora.com.br";"(11) 95470-5638";"4";"2";"250";"";"123";"01/07/2025";"O Ibirapuera como extensão do seu universo. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Look_Ibirapuera_Tabela_tabela_look_ibirapuera_abril_2026.pdf";"https://www.orulo.com.br/buildings/69737"
"69739";"Vibra Marechal Tito - Fase 2";"Vibra";"São Miguel Paulista";"São Paulo";"SP";"Avenida Marechal Tito 3000";"Em construção";"31.67";"37.07";"230500";"";"";"";"";"";"ROGÉRIO";"(11) 93804-1020";"rogerio@associadonv.com.br";"(11) 93804-1020";"4";"2.4";"381";"";"102";"01/05/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Vibra_Marechal_Tito_-_Fase_2_Tabela_tabela_vibra_marechal_tito_-_fase_2_abril_2026.pdf";"https://www.orulo.com.br/buildings/69739"
"69842";"Brooklin Senses by Cyrela";"Cyrela SP";"Brooklin Novo";"São Paulo";"SP";"Rua Michigan 922";"Em construção";"145";"195";"2544292";"";"";"";"";"";"Rozely Gabriche";"(11) 99648-9088";"rozely.gabriche@vendascyrela.com.br";"(11) 99648-9088";"3.6";"2";"134";"";"57";"31/05/2025";"Brooklin Senses by Cyrela. Mais que um convite ao bem-estar, um encontro com todas as sensações Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Brooklin_Senses_by_Cyrela_Book_Book_brooklin_senses_by_cyrela.pdf";"";"Brooklin_Senses_by_Cyrela_Tabela_tabela_brooklin_senses_by_cyrela_marco_2026.pdf";"https://www.orulo.com.br/buildings/69842"
"69893";"Neo Estilo";"Forza Construtora";"Vila Ré";"São Paulo";"SP";"Rua Itinguçu 1620";"Em construção";"36.7";"51.6";"281329.27";"";"";"";"";"";"Trevisan";"(11) 94571-7231";"comercial@trevisanconsult.com.br";"(11) 94571-7231";"";"";"212";"";"82";"24/05/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Neo_Estilo_Book_Book_neo_estilo_2.pdf";"";"Neo_Estilo_Tabela_tabela_neo_estilo_abril_2026.pdf";"https://www.orulo.com.br/buildings/69893"
"69896";"Vitacon Domingos de Morais";"Vitacon";"Vila Mariana";"São Paulo";"SP";"Rua Domingos de Morais 3";"Em construção";"18.06";"32.98";"368595.84";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"799";"";"232";"01/07/2025";"O Vitacon Domingos de Morais a poucos passos dos principais hospitais de São Paulo. Se faz diferença para quem vai morar é essencial para quem vai investir. Preço e disponibilidade do imóvel sujeitos ";"";"2";"Vitacon_Domingos_de_Morais_Apresentação_Apresentacao_vitacon_domingos_de_morais_-_residencial.pdf";"";"";"Vitacon_Domingos_de_Morais_Tabela_tabela_vitacon_domingos_de_morais_abril_2026.pdf";"https://www.orulo.com.br/buildings/69896"
"69897";"Open View 47";"Dubai";"Alphaville";"Barueri";"SP";"Alameda Leblon 47";"Em construção";"119.31";"235.2";"1577758.67";"";"";"";"";"";"Samuka";"(11) 94735-4181";"samuka.dubaivendas@gmail.com";"(11) 94735-4181";"4";"2.5";"120";"";"71";"28/06/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Open_View_47_Book_Book_open_view_47_-_breve_lancamento.pdf";"";"Open_View_47_Tabela_tabela_open_view_47_abril_2026.pdf";"https://www.orulo.com.br/buildings/69897"
"69984";"Le Six Residence";"Lavvi";"Paraíso";"São Paulo";"SP";"Rua Cubatão 33";"Em construção";"156.3";"520.93";"4016320";"";"";"";"";"";"Theo";"(11) 97779-4111";"theo@liorassociados.com.br";"(11) 97779-4111";"5";"4";"148";"";"55";"17/05/2025";"Um residencial exclusivo para quem valoriza uma vida com o máximo de conforto e sofisticação. Inspirado nos melhores hotéis de luxo do mundo, oferece uma experiência residencial inigualável. Descubra ";"";"2";"";"Le_Six_Residence_Book_Book_le_six_residence.pdf";"";"Le_Six_Residence_Tabela_tabela_le_six_residence_abril_2026.pdf";"https://www.orulo.com.br/buildings/69984"
"69986";"Luna Klablin";"Gamaro";"Chácara Klabin";"São Paulo";"SP";"Rua Sousa Ramos 325";"Em construção";"26.15";"61.66";"305107.78";"";"";"";"";"";"Anderson Pimentel";"(11)98242-0996";"anderson.pimentel@gamaro.com.br";"(11)98242-0996";"4";"3";"124";"";"24";"24/05/2025";"Toda história começa em um lugar especial. Essa, inicia no encontro dos melhores elementos para alcançar um novo estilo de vida. Um projeto contemporâneo, onde linhas e curvas se encaixam e revelam um";"";"2";"";"Luna_Klablin_Book_Book_luna_klablin_-_breve_lancamento.pdf";"";"Luna_Klablin_Tabela_tabela_luna_klablin_abril_2026.pdf";"https://www.orulo.com.br/buildings/69986"
"70018";"Okinawa - Residencial";"Locus Inc";"Itaim Bibi";"São Paulo";"SP";"Rua Itacema 274";"Em construção";"67.3";"140.9";"1975000";"";"";"";"";"";"Camila";"(11) 98283-2024";"camila@locusinc.com.br";"(11) 98283-2024";"4";"3";"23";"";"3";"01/08/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece!   Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.   Preço e disponibilidade do imóvel sujeitos";"";"2";"";"Okinawa_-_Residencial_Book_Book_okinawa_-_residencial.pdf";"";"Okinawa_-_Residencial_Tabela_tabela_okinawa_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/70018"
"70074";"Vinx Jurubatuba Home Resort - Fase 1";"Vinx";"Jurubatuba";"São Paulo";"SP";"Avenida Engenheiro Eusébio Stevaux 1159";"Em construção";"34.02";"47.15";"292500";"";"";"";"";"";"Vinx Parcerias";"(11) 97860-7860";"parcerias@vinx.com.br";"(11) 97860-7860";"4";"2.6";"360";"";"30";"16/08/2025";"Um empreendimento ótimo para morar e investir. Aguarde...Um novo VINX está sendo preparado para você na região do Jurubatuba! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Vinx_Jurubatuba_Home_Resort_-_Fase_1_Tabela_tabela_vinx_jurubatuba_home_resort_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/70074"
"70149";"Vista Braga";"Lead Construtora";"Jabaquara";"São Paulo";"SP";"Rua Braga 48";"Em construção";"26.78";"54.82";"216900";"";"";"";"";"";"Lead Parcerias";"(11) 94198-2184";"bernardo@leadconstrutora.com.br";"";"4";"3";"68";"";"26";"01/06/2025";"Bem-vindo ao Vista Braga. Todo o essencial pertinho de você. Tudo o que você precisa está aqui: conectividade, comodidade e qualidade de vida em um só lugar. O Vista Braga é um empreendimento projetad";"";"2";"Vista_Braga_Apresentação_Apresenta__o_vista_braga.pdf";"";"";"Vista_Braga_Tabela_tabela_vista_braga_marco_2026.pdf";"https://www.orulo.com.br/buildings/70149"
"70198";"Vinx Bresser Mooca";"Vinx";"Belenzinho";"São Paulo";"SP";"Rua Lopes Coutinho 467";"Em construção";"17.58";"49.41";"170800";"";"";"";"";"";"Vinx Parcerias";"(11) 97860-7860";"parcerias@vinx.com.br";"(11) 97860-7860";"4";"2.55";"370";"";"261";"01/09/2025";"Um empreendimento ótimo para morar e investir. Aguarde...Um novo VINX está sendo preparado para você na região da estação Bresser do metrô! Preço e disponibilidade do imóvel sujeitos a alteração sem a";"";"1";"";"";"";"Vinx_Bresser_Mooca_Tabela_tabela_vinx_bresser_mooca_abril_2026.pdf";"https://www.orulo.com.br/buildings/70198"
"70221";"Epic Jardim Europa Design by Pininfarina";"Cyrela SP";"Pinheiros";"São Paulo";"SP";"Rua Joaquim Antunes 381";"Em construção";"339";"565";"11869449";"";"";"";"";"";"Rozely Gabriche";"(11) 99648-9088";"rozely.gabriche@vendascyrela.com.br";"(11) 99648-9088";"3.6";"2";"89";"";"29";"21/06/2025";"Debruçado sobre o verde do Jardim Europa. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Epic_Jardim_Europa_Design_by_Pininfarina_Book_Book_epic_jardim_europa_design_by_pininfarina_-_breve_lancamento.pdf";"";"Epic_Jardim_Europa_Design_by_Pininfarina_Tabela_tabela_epic_jardim_europa_design_by_pininfarina_marco_2026.pdf";"https://www.orulo.com.br/buildings/70221"
"70361";"Rapha by Tová";"Tová Incorporadora";"Artur Alvim";"São Paulo";"SP";"Avenida Esperantina 690";"Em construção";"27.53";"36.08";"189000";"";"";"";"";"";"Erick";"(11) 93396-1888";"vendas@tovaincorporadora.com.br";"(11) 93396-1888";"4.5";"2.5";"183";"";"183";"20/04/2026";"Exclusivo, Prime, feito para você.  Com + de 26 Itens de Lazer. O Primeiro MCMV Prime da Zona Leste. Único empreendimento com:  Beach Tennis;  Piscina Adulto e Infantil; Jacuzzi;  Sauna e SPA; Lavande";"";"1";"";"";"";"Rapha_by_Tov_Tabela_tabela_rapha_by_tova_fevereiro_2026.pdf";"https://www.orulo.com.br/buildings/70361"
"70399";"Recanto Oliveiras - Fase 2";"Tecnisa SP";"Água Branca";"São Paulo";"SP";"Rua Marc Chagall (Jardim das Perdizes) 6";"Em construção";"81.32";"109.5";"1150590";"";"";"";"";"";"Hamilton";"(11) 99220-2261";"hamilton.goulart@tecnisa.com.br";"(11) 99220-2261";"3.5";"2";"208";"";"82";"01/06/2025";"Descubra a diferença entre morar perto e morar dentro de um parque. O bairro planejado mais moderno e seguro de São Paulo, volta a ser o centro das atenções com seu mais novo lançamento: Recanto Olive";"";"2";"Recanto_Oliveiras_-_Fase_2_Apresentação_Apresenta__o_recanto_oliveiras_-_fase_2.pdf";"";"";"Recanto_Oliveiras_-_Fase_2_Tabela_tabela_recanto_oliveiras_-_fase_2_abril_2026.pdf";"https://www.orulo.com.br/buildings/70399"
"70541";"Griffe Club Sapopemba";"EPH";"Vila Bancária";"São Paulo";"SP";"Rua General Porfírio da Paz 1019";"Em construção";"36.52";"40.1";"278533.54";"";"";"";"";"";"Jeniffer";"(11) 96375-1516";"jeniffercardosogodoy@outlook.com";"(11) 96375-1516";"4";"2.25";"354";"";"228";"14/08/2025";"Invista nos seus sonhos e realize o seu desejo de ter uma casa própria. Conheça o breve lançamento Griffe Sapopemba, um empreendimento moderno e com um preço diferenciado. Preço e disponibilidade do i";"";"2";"";"Griffe_Club_Sapopemba_Book_Book_griffe_club_sapopemba_-_breve_lancamento.pdf";"";"Griffe_Club_Sapopemba_Tabela_tabela_griffe_club_sapopemba_abril_2026.pdf";"https://www.orulo.com.br/buildings/70541"
"70585";"Hug Vitality";"Graal";"Vila Brasil";"São Paulo";"SP";"Rua Botuporã 507";"Em construção";"35.75";"92.2";"270777.29";"";"";"";"";"";"França - Gerente de parcerias";"(11) 94797-1198";"franca@movehouse.com.br";"(11) 94797-1198";"4";"2.5";"382";"";"180";"17/06/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Hug_Vitality_Book_Book_hug_vitality_2.pdf";"";"Hug_Vitality_Tabela_tabela_hug_vitality_abril_2026.pdf";"https://www.orulo.com.br/buildings/70585"
"70587";"Up Saúde";"Ampla Incorporadora";"Saúde";"São Paulo";"SP";"Rua Doutor Nogueira Martins 50";"Em construção";"26.19";"40.55";"384000";"";"";"";"";"";"Sandro Bertoloti";"(11) 98142-2911";"parcerias@amplaincorporadora.com.br";"(11) 98142-2911";"4";"2";"136";"";"76";"05/12/2025";"Qualidade de vida é ter tudo o que você precisa a poucos passos de distância. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Up_Sade_Tabela_tabela_up_saude_abril_2026.pdf";"https://www.orulo.com.br/buildings/70587"
"70635";"Maskan Carrão - Residencial";"Maskan";"Tatuapé";"São Paulo";"SP";"Rua Cunha Abreu 18";"Em construção";"29.36";"29.36";"286100.87";"";"";"";"";"";"Maskan Parcerias";"(11) 91331-1331";"parcerias@maskan.com.br";"(11) 91331-1331";"3.8";"2.5";"181";"";"35";"01/07/2025";"Todo o conforto que o seu apê precisa ter. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Maskan_Carro_-_Residencial_Book_Book_maskan_carrao_-_residencial.pdf";"";"Maskan_Carro_-_Residencial_Tabela_tabela_maskan_carrao_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/70635"
"70876";"Livus Cupecê";"Livus Inc SP";"Americanópolis";"São Paulo";"SP";"Rua Hermano da Silva 84";"Em construção";"24.52";"41.03";"205418.53";"";"";"";"";"";"Lindomar Schmidt";"(11) 91374-7933";"lindomar.schmidt@meritorealty.com.br";"(11) 91374-7933";"4";"2.5";"246";"";"163";"12/07/2025";"Viva com facilidade, viva no Cupecê. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Livus_Cupec_Book_Book_livus_cupece_2.pdf";"";"Livus_Cupec_Tabela_tabela_livus_cupece_abril_2026.pdf";"https://www.orulo.com.br/buildings/70876"
"71053";"São Paulo Bay - Breve Lançamento";"Even SP";"Cidade Jardim";"São Paulo";"SP";"Avenida Duquesa de Goiás 523";"Em construção";"178.81";"496.99";"0.1";"";"";"";"";"";"Alessandra";"(11) 99948-9691";"Alessandra@parceriaseven.com.br";"(11) 99948-9691";"5.8";"3";"280";"";"280";"30/10/2025";"Encontre o inesperado. O São Paulo Bay chega para redefinir sua relação com a cidade. Viva uma rotina inesperada de bem estar em família no coração de São Paulo. O projeto se integra à sua rotina para";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/71053"
"71054";"Faena São Paulo - Breve Lançamento";"Even SP";"Pinheiros";"São Paulo";"SP";"Avenida Eusébio Matoso 422";"Em construção";"286";"1024";"0.1";"";"";"";"";"";"Alessandra";"(11) 99948-9691";"Alessandra@parceriaseven.com.br";"(11) 99948-9691";"5.8";"3";"140";"";"140";"30/09/2025";"A poucos passos do maior centro financeiro da América Latina. Guiará tendências de arquitetura e de estilo de vida. Irá se tornar em um novo ícone para a cidade, seus moradores e visitantes. Preço e d";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/71054"
"71055";"The Palace Oasis";"Cyrela SP";"Vila Mariana";"São Paulo";"SP";"Rua Dona Avelina 294";"Em construção";"76";"132.5";"1250068";"";"";"";"";"";"Rozely Gabriche";"(11) 99648-9088";"rozely.gabriche@vendascyrela.com.br";"(11) 99648-9088";"";"";"250";"";"161";"26/04/2025";"The Palace Oasis. O extraordinário se revela na Vila Mariana. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"The_Palace_Oasis_Book_Book_the_palace_oasis.pdf";"";"The_Palace_Oasis_Tabela_tabela_the_palace_oasis_marco_2026.pdf";"https://www.orulo.com.br/buildings/71055"
"71056";"Neon Abdon Batista";"Joal Grupo";"Parque das Paineiras";"São Paulo";"SP";"Rua Abdon Batista 156";"Em construção";"29.69";"66.97";"229900";"";"";"";"";"";"Alessandra Guimerans";"(11) 99316-0908";"contato@joalgrupo.com.br";"(11) 99316-0908";"6";"4";"66";"";"31";"01/11/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Neon_Abdon_Batista_Book_Book_neon_abdon_batista.pdf";"";"Neon_Abdon_Batista_Tabela_tabela_neon_abdon_batista_marco_2026.pdf";"https://www.orulo.com.br/buildings/71056"
"71069";"PPC 1339 Casa 601971014-24";"REMAX Empire Exclusividades";"Planalto Paulista";"São Paulo";"SP";"Avenida Ceci 1339";"Usado";"180";"180";"999990";"";"";"";"";"";"Danuza  A  Villarmosa";"(11) 96487-4545";"avillarmosa@remax.com.br";"(11) 96487-4545";"3";"3";"";"";"1";"";"Casa térrea à venda no Planalto Paulista, com preço reduzido e excelente localização na Avenida Ceci, zoneamento ZCOR-1, que permite determinados tipos de comércio sem causar incômodo à vizinhança. Co";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/71069"
"71098";"Pin Estação Vila Sônia - Fase 1";"NeoUrb Incorporadora";"Vila Sônia";"São Paulo";"SP";"Rua Grauçá 200";"Em construção";"17.88";"36.01";"228533.34";"";"";"";"";"";"Thiago Ribeiro";"(11) 91559-5411";"thiago.ribeiro@urbvendas.com.br";"(11) 91559-5411";"4.5";"3.3";"314";"";"158";"27/09/2025";"Seu novo destino começa aqui. Localizado a apenas 400 metros da Estação Vila Sônia, o PIN une mobilidade, conveniência e qualidade de vida em um dos bairros mais promissores da Zona Oeste. Um projeto ";"";"1";"";"";"";"Pin_Estao_Vila_Snia_-_Fase_1_Tabela_tabela_pin_estacao_vila_sonia_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/71098"
"71150";"Square Design Residence";"RSF Empreendimentos";"Alphaville Residencial Um";"Barueri";"SP";"Avenida Verte Ville 300";"Em construção";"94.58";"121.33";"1224579.47";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"240";"";"35";"30/09/2025";"Um projeto icônico com referências internacionais, localizado no bairro mais gastronômico de Alphaville. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Square_Design_Residence_Apresentação_Apresentacao_square_design_residence.pdf";"";"";"Square_Design_Residence_Tabela_tabela_square_design_residence_marco_2026.pdf";"https://www.orulo.com.br/buildings/71150"
"71328";"Nurban Perdizes - Residencial";"Vitaurbana";"Perdizes";"São Paulo";"SP";"Rua João Ramalho 1300";"Em construção";"24.06";"47.44";"309639.44";"";"";"";"";"";"Kátia Vieira";"(11) 94348-5389";"katia.brito@vitaurbana.com.br";"(11) 94348-5389";"4";"2";"184";"";"46";"15/11/2025";"Uma das regiões mais cobiçadas de São Paulo não perde por esperar o mais novo empreendimento. Um projeto inovador, plural e descomplicado! Preço e disponibilidade do imóvel sujeitos a alteração sem av";"";"1";"";"";"";"Nurban_Perdizes_-_Residencial_Tabela_tabela_nurban_perdizes_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/71328"
"71330";"Vibra Veleiros";"Vibra";"Socorro";"São Paulo";"SP";"Rua Olívia Guedes Penteado 948";"Em construção";"36.68";"42.16";"288400";"";"";"";"";"";"ROGÉRIO";"(11) 93804-1020";"rogerio@associadonv.com.br";"(11) 93804-1020";"4";"2.4";"600";"";"182";"19/06/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Vibra_Veleiros_Book_Book_vibra_veleiros.pdf";"";"Vibra_Veleiros_Tabela_tabela_vibra_veleiros_abril_2026.pdf";"https://www.orulo.com.br/buildings/71330"
"71549";"Matizes Perdizes";"2Si Desenvolvimento";"Vila Madalena";"São Paulo";"SP";"Rua Beatriz Galvão 2";"Pronto novo";"70.16";"72.61";"999000";"";"";"";"";"";"Robert / Vavá 1199799-8181";"(11) 97640-0318";"roberto.logus03@gmail.com";"(11) 97640-0318";"3";"3";"21";"";"12";"01/09/2023";"Um modo de viver o sofisticado de Perdizes e o aconchegante da Vila Madalena. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Matizes_Perdizes_Book_Book_matizes_perdizes_2.pdf";"";"Matizes_Perdizes_Tabela_tabela_matizes_perdizes_marco_2026.pdf";"https://www.orulo.com.br/buildings/71549"
